step,SmallMatrix/conv,SmallMatrix/iters,SmallMatrix/nodes_touched
0,3000.2666666666664,0,0
1,3000.2666666666664,1,42
2,1500.3000046296297,2,84
3,1000.4221851851853,3,126
4,750.4832430555533,4,168
5,600.5198518518409,5,210
6,500.5442361110811,6,252
7,429.1330634919998,7,294
8,375.5746678239578,8,336
9,333.9181234565984,9,378
10,300.59287499970566,10,420
11,273.3267508413225,11,462
12,250.60496990680946,12,504
13,231.37883760603043,13,546
14,214.89928637460093,14,588
15,200.61699999863816,15,630
16,188.11999131772887,16,672
17,177.09321132685017,17,714
18,167.29162191098334,18,756
19,158.52177192669166,19,798
20,150.62890045922492,20,840
21,143.48772486330833,21,882
22,136.9957411564436,22,924
23,131.06827213569653,23,966
24,125.63475346528807,24,1008
25,120.63591110316304,25,1050
26,116.02159009065876,26,1092
27,111.7490658333582,27,1134
28,107.78171725033198,28,1176
29,104.08797444422649,29,1218
30,100.64047683733476,30,1260
31,97.41539424907279,31,1302
32,94.391875271429,32,1344
33,91.55159593978667,33,1386
34,88.87838805007173,34,1428
35,86.35793119296092,35,1470
36,83.97749611572208,36,1512
37,81.72572970105297,37,1554
38,79.59247389663017,38,1596
39,77.56861250165015,39,1638
40,75.64594093538938,40,1680
41,73.81705506402365,41,1722
42,72.07525590933079,42,1764
43,70.41446765385301,43,1806
44,68.82916682717375,44,1848
45,67.31432093402428,45,1890
46,65.86533508741967,46,1932
47,64.47800545458615,47,1974
48,63.14847852214744,48,2016
49,61.87321534924738,49,2058
50,60.648960110298,50,2100
51,59.4727123385806,51,2142
52,58.34170237250844,52,2184
53,57.25336958155756,53,2226
54,56.20534301153878,54,2268
55,55.195424141294595,55,2310
56,54.221571486892756,56,2352
57,53.28188682643098,57,2394
58,52.374602849862065,58,2436
59,51.49807206476884,59,2478
60,50.65075681156168,60,2520
61,49.83122026078769,61,2562
62,49.03811828166807,62,2604
63,48.27019208506053,63,2646
64,47.526261556143915,64,2688
65,46.80521920254732,65,2730
66,46.106024652649324,66,2772
67,45.42769964656689,67,2814
68,44.769323469115726,68,2856
69,44.13002877990456,69,2898
70,43.50899780084996,70,2940
71,42.905458825873005,71,2982
72,42.3186830214544,72,3024
73,41.74798149015792,73,3066
74,41.19270257224638,74,3108
75,40.6522293631683,75,3150
76,40.12597742703265,76,3192
77,39.613392688254166,77,3234
78,39.113949485379926,78,3276
79,38.62714877272662,79,3318
80,38.15251645689485,80,3360
81,37.68960185650476,81,3402
82,37.237976274633816,82,3444
83,36.79723167445195,83,3486
84,36.36697944945414,84,3528
85,35.946849280500096,85,3570
86,35.5364880725954,86,3612
87,35.13555896499805,87,3654
88,34.743740408817764,88,3696
89,34.360725306799594,89,3738
90,33.986220210455286,90,3780
91,33.61994457013106,91,3822
92,33.26163003398397,92,3864
93,32.91101979218565,93,3906
94,32.56786796298535,94,3948
95,32.23193901754799,95,3990
96,31.903007240739726,96,4032
97,31.580856225267155,97,4074
98,31.26527839678745,98,4116
99,30.9560745677997,99,4158
100,30.653053518302944,100,4200
101,30.356031601365327,101,4242
102,30.064832371895314,102,4284
103,29.77928623703781,103,4326
104,29.499230126739615,104,4368
105,29.2245071831399,105,4410
106,28.954966467542253,106,4452
107,28.69046268381817,107,4494
108,28.430855917177087,108,4536
109,28.176011387316027,109,4578
110,27.925799215033773,110,4620
111,27.680094201460538,111,4662
112,27.43877561911458,112,4704
113,27.201727014053205,113,4746
114,26.968836018436797,114,4788
115,26.73999417287221,115,4830
116,26.515096757945223,116,4872
117,26.294042634392362,117,4914
118,26.076734091399665,118,4956
119,25.86307670255009,119,4998
120,25.652979188973717,120,5040
121,25.446353289283778,121,5082
122,25.243113635909328,122,5124
123,25.043177637460452,123,5166
124,24.84646536678549,124,5208
125,24.6528994544015,125,5250
126,24.462404986999452,126,5292
127,24.274909410744506,127,5334
128,24.09034243910901,128,5376
129,23.908635964992406,129,5418
130,23.729723976897088,130,5460
131,23.55354247894359,131,5502
132,23.380029414521378,132,5544
133,23.209124593384015,133,5586
134,23.04076962200872,134,5628
135,22.874907837051037,135,5670
136,22.71148424173533,136,5712
137,22.55044544503114,137,5754
138,22.391739603473955,138,5796
139,22.235316365497425,139,5838
140,22.081126818151244,140,5880
141,21.92912343608642,141,5922
142,21.779260032696072,142,5964
143,21.63149171330625,143,6006
144,21.485774830317173,144,6048
145,21.342066940200652,145,6090
146,21.200326762264776,146,6132
147,21.060514139101663,147,6174
148,20.922589998638635,148,6216
149,20.786516317717638,149,6258
150,20.652256087131363,150,6300
151,20.51977327804875,151,6342
152,20.38903280976576,152,6384
153,20.260000518720837,153,6426
154,20.13264312871754,154,6468
155,20.006928222299884,155,6510
156,19.88282421322859,156,6552
157,19.760300320009218,157,6594
158,19.639326540425557,158,6636
159,19.519873627034045,159,6678
160,19.40191306357708,160,6720
161,19.28541704227542,161,6762
162,19.17035844196154,162,6804
163,19.056710807017936,163,6846
164,18.94444832708598,164,6888
165,18.833545817512586,165,6930
166,18.723978700503686,166,6972
167,18.615722986954783,167,7014
168,18.50875525893044,168,7056
169,18.40305265276577,169,7098
170,18.298592842764396,170,7140
171,18.195354025468323,171,7182
172,18.09331490447664,172,7224
173,17.992454675790665,173,7266
174,17.89275301366446,174,7308
175,17.79419005694048,175,7350
176,17.69674639585101,176,7392
177,17.600403059267066,177,7434
178,17.505141502377082,178,7476
179,17.41094359477858,179,7518
180,17.31779160896683,180,7560
181,17.225668209205065,181,7602
182,17.134556440761624,182,7644
183,17.044439719499994,183,7686
184,16.95530182180827,184,7728
185,16.867126874855238,185,7770
186,16.77989934716083,186,7812
187,16.693604039469037,187,7854
188,16.608226075912192,188,7896
189,16.523750895455724,189,7938
190,16.440164243613058,190,7980
191,16.357452164420813,191,8022
192,16.275600992664756,192,8064
193,16.194597346347447,193,8106
194,16.114428119388823,194,8148
195,16.035080474551403,195,8190
196,15.956541836582058,196,8232
197,15.878799885562673,197,8274
198,15.801842550462265,198,8316
199,15.725658002883568,199,8358
200,15.65023465099716,200,8400
201,15.575561133656722,201,8442
202,15.501626314689037,202,8484
203,15.428419277352797,203,8526
204,15.355929318960355,204,8568
205,15.284145945656899,205,8610
206,15.213058867351736,206,8652
207,15.142657992796389,207,8694
208,15.072933424804805,208,8736
209,15.003875455610642,209,8778
210,14.935474562357335,210,8820
211,14.867721402716324,211,8862
212,14.800606810629308,212,8904
213,14.73412179217046,213,8946
214,14.668257521524644,214,8988
215,14.603005337077848,215,9030
216,14.538356737616242,216,9072
217,14.47430337863033,217,9114
218,14.410837068720786,218,9156
219,14.347949766102818,219,9198
220,14.285633575205821,220,9240
221,14.22388074336537,221,9282
222,14.162683657604612,222,9324
223,14.102034841502249,223,9366
224,14.041926952144442,224,9408
225,13.982352777157951,225,9450
226,13.923305231822102,226,9492
227,13.864777356257017,227,9534
228,13.806762312685926,228,9576
229,13.749253382769105,229,9618
230,13.692243965007464,230,9660
231,13.63572757221351,231,9702
232,13.579697829047737,232,9744
233,13.524148469618442,233,9786
234,13.469073335143127,234,9828
235,13.414466371669551,235,9870
236,13.36032162785476,236,9912
237,13.306633252800335,237,9954
238,13.253395493942215,238,9996
239,13.200602694993492,239,10038
240,13.148249293938632,240,10080
241,13.096329821077642,241,10122
242,13.044838897118723,242,10164
243,12.993771231318014,243,10206
244,12.943121619665092,244,10248
245,12.892884943112907,245,10290
246,12.843056165850868,246,10332
247,12.793630333619905,247,10374
248,12.744602572068283,248,10416
249,12.69596808514704,249,10458
250,12.647722153543924,250,10500
251,12.59986013315479,251,10542
252,12.552377453591347,252,10584
253,12.50526961672435,253,10626
254,12.458532195261169,254,10668
255,12.412160831356823,255,10710
256,12.366151235257608,256,10752
257,12.320499183976331,257,10794
258,12.275200519998418,258,10836
259,12.230251150017937,259,10878
260,12.185647043702827,260,10920
261,12.141384232488514,261,10962
262,12.097458808399118,262,11004
263,12.053866922895597,263,11046
264,12.010604785750035,264,11088
265,11.967668663945444,265,11130
266,11.925054880600362,266,11172
267,11.882759813917637,267,11214
268,11.840779896156715,268,11256
269,11.799111612628884,269,11298
270,11.757751500714841,270,11340
271,11.716696148903985,271,11382
272,11.67594219585492,272,11424
273,11.635486329476619,273,11466
274,11.595325286029679,274,11508
275,11.555455849247217,275,11550
276,11.51587484947484,276,11592
277,11.476579162829285,277,11634
278,11.437565710375182,278,11676
279,11.398831457319544,279,11718
280,11.3603734122235,280,11760
281,11.322188626230894,281,11802
282,11.284274192313243,282,11844
283,11.246627244530751,283,11886
284,11.209244957308906,284,11928
285,11.172124544730321,285,11970
286,11.135263259841437,286,12012
287,11.098658393973686,287,12054
288,11.06230727607886,288,12096
289,11.026207272078196,289,12138
290,10.990355784224997,290,12180
291,10.954750250480373,291,12222
292,10.91938814390179,292,12264
293,10.88426697204417,293,12306
294,10.84938427637319,294,12348
295,10.814737631690525,295,12390
296,10.780324645570747,296,12432
297,10.746142957809584,297,12474
298,10.712190239883302,298,12516
299,10.67846419441893,299,12558
300,10.644962554675077,300,12600
301,10.6116830840331,301,12642
302,10.578623575498394,302,12684
303,10.545781851211535,303,12726
304,10.513155761969086,304,12768
305,10.480743186753836,305,12810
306,10.44854203227422,306,12852
307,10.416550232512781,307,12894
308,10.384765748283403,308,12936
309,10.353186566797143,309,12978
310,10.321810701236467,310,13020
311,10.290636190337722,311,13062
312,10.259661097981589,312,13104
313,10.228883512791448,313,13146
314,10.198301547739355,314,13188
315,10.167913339759584,315,13230
316,10.137717049369458,316,13272
317,10.107710860297386,317,13314
318,10.077892979117905,318,13356
319,10.048261634893581,319,13398
320,10.018815078823666,320,13440
321,9.989551583899248,321,13482
322,9.960469444564897,322,13524
323,9.931566976386554,323,13566
324,9.902842515725593,324,13608
325,9.874294419418886,325,13650
326,9.84592106446476,326,13692
327,9.817720847714723,327,13734
328,9.789692185570816,328,13776
329,9.761833513688508,329,13818
330,9.734143286684954,330,13860
331,9.706619977852593,331,13902
332,9.679262078877864,332,13944
333,9.652068099565046,333,13986
334,9.62503656756501,334,14028
335,9.59816602810887,335,14070
336,9.571455043746376,336,14112
337,9.544902194088927,337,14154
338,9.518506075557214,338,14196
339,9.492265301133292,339,14238
340,9.466178500117017,340,14280
341,9.440244317886782,341,14322
342,9.414461415664466,342,14364
343,9.38882847028446,343,14406
344,9.363344173966764,344,14448
345,9.338007234093984,345,14490
346,9.312816372992229,346,14532
347,9.287770327715794,347,14574
348,9.262867849835539,348,14616
349,9.23810770523091,349,14658
350,9.213488673885546,350,14700
351,9.189009549686357,351,14742
352,9.164669140226026,352,14784
353,9.140466266608897,353,14826
354,9.116399763260102,354,14868
355,9.092468477737977,355,14910
356,9.068671270549588,356,14952
357,9.045007014969373,357,14994
358,9.021474596860841,358,15036
359,8.998072914501229,359,15078
360,8.974800878409082,360,15120
361,8.951657411174722,361,15162
362,8.928641447293499,362,15204
363,8.90575193300181,363,15246
364,8.882987826115825,364,15288
365,8.860348095872862,365,15330
366,8.837831722775352,366,15372
367,8.815437698437375,367,15414
368,8.79316502543367,368,15456
369,8.771012717151136,369,15498
370,8.748979797642708,370,15540
371,8.727065301483613,371,15582
372,8.705268273629944,372,15624
373,8.683587769279505,373,15666
374,8.662022853734888,374,15708
375,8.640572602268744,375,15750
376,8.619236099991202,376,15792
377,8.598012441719403,377,15834
378,8.576900731849088,378,15876
379,8.555900084228247,379,15918
380,8.535009622032735,380,15960
381,8.514228477643867,381,16002
382,8.493555792527921,382,16044
383,8.472990717117538,383,16086
384,8.45253241069498,384,16128
385,8.432180041277185,385,16170
386,8.411932785502636,386,16212
387,8.391789828519965,387,16254
388,8.37175036387829,388,16296
389,8.351813593419237,389,16338
390,8.331978727170624,390,16380
391,8.312244983241785,391,16422
392,8.292611587720483,392,16464
393,8.273077774571403,393,16506
394,8.253642785536199,394,16548
395,8.234305870035044,395,16590
396,8.215066285069677,396,16632
397,8.195923295127924,397,16674
398,8.176876172089655,398,16716
399,8.157924195134127,399,16758
400,8.139066650648784,400,16800
401,8.12030283213934,401,16842
402,8.101632040141258,402,16884
403,8.083053582132543,403,16926
404,8.064566772447808,404,16968
405,8.046170932193618,405,17010
406,8.02786538916511,406,17052
407,8.009649477763798,407,17094
408,7.991522538916647,408,17136
409,7.97348391999627,409,17178
410,7.955532974742335,410,17220
411,7.937669063184106,411,17262
412,7.919891551564104,412,17304
413,7.902199812262911,413,17346
414,7.884593223725008,414,17388
415,7.867071170385734,415,17430
416,7.849633042599278,416,17472
417,7.832278236567704,417,17514
418,7.815006154271006,418,17556
419,7.797816203398158,419,17598
420,7.780707797279151,420,17640
421,7.763680354817992,421,17682
422,7.746733300426664,422,17724
423,7.729866063960024,423,17766
424,7.713078080651616,424,17808
425,7.696368791050384,425,17850
426,7.679737640958298,426,17892
427,7.66318408136884,427,17934
428,7.64670756840634,428,17976
429,7.630307563266201,429,18018
430,7.613983532155913,430,18060
431,7.597734946236923,431,18102
432,7.5815612815672795,432,18144
433,7.565462019045108,433,18186
434,7.549436644352838,434,18228
435,7.533484647902219,435,18270
436,7.517605524780074,436,18312
437,7.5017987746948265,437,18354
438,7.486063901923725,438,18396
439,7.470400415260811,439,18438
440,7.454807827965603,440,18480
441,7.439285657712451,441,18522
442,7.423833426540603,442,18564
443,7.408450660804947,443,18606
444,7.39313689112739,444,18648
445,7.377891652348944,445,18690
446,7.362714483482396,446,18732
447,7.34760492766567,447,18774
448,7.332562532115766,448,18816
449,7.31758684808335,449,18858
450,7.302677430807935,450,18900
451,7.287833839473645,451,18942
452,7.2730556371656006,452,18984
453,7.258342390826843,453,19026
454,7.2436936712158575,454,19068
455,7.229109052864643,455,19110
456,7.214588114037328,456,19152
457,7.200130436689352,457,19194
458,7.185735606427154,458,19236
459,7.171403212468412,459,19278
460,7.157132847602778,460,19320
461,7.142924108153148,461,19362
462,7.1287765939374195,462,19404
463,7.114689908230748,463,19446
464,7.10066365772829,464,19488
465,7.08669745250843,465,19530
466,7.072790905996483,466,19572
467,7.0589436349288555,467,19614
468,7.045155259317677,468,19656
469,7.03142540241587,469,19698
470,7.017753690682672,470,19740
471,7.004139753749613,471,19782
472,6.9905832243868975,472,19824
473,6.9770837384702205,473,19866
474,6.963640934948032,474,19908
475,6.950254455809166,475,19950
476,6.936923946050921,476,19992
477,6.923649053647522,477,20034
478,6.910429429518975,478,20076
479,6.897264727500319,479,20118
480,6.884154604311269,480,20160
481,6.871098719526222,481,20202
482,6.858096735544645,482,20244
483,6.845148317561832,483,20286
484,6.8322531335400205,484,20328
485,6.819410854179866,485,20370
486,6.80662115289227,486,20412
487,6.793883705770556,487,20454
488,6.781198191562977,488,20496
489,6.76856429164558,489,20538
490,6.755981689995386,490,20580
491,6.743450073163904,491,20622
492,6.730969130250967,492,20664
493,6.718538552878889,493,20706
494,6.706158035166931,494,20748
495,6.693827273706084,495,20790
496,6.681545967534145,496,20832
497,6.669313818111108,497,20874
498,6.657130529294843,498,20916
499,6.644995807317065,499,20958
500,6.632909360759606,500,21000
501,6.620870900530942,501,21042
502,6.608880139843042,502,21084
503,6.596936794188453,503,21126
504,6.585040581317685,504,21168
