step,SmallMatrix/conv,SmallMatrix/iters,SmallMatrix/nodes_touched
505,6.573191221216851,505,21210
506,6.56138843608557,506,21252
507,6.549631950315156,507,21294
508,6.537921490467023,508,21336
509,6.526256785251387,509,21378
510,6.514637565506184,510,21420
511,6.503063564176265,511,21462
512,6.49153451629281,512,21504
513,6.480050158952994,513,21546
514,6.468610231299905,514,21588
515,6.457214474502654,515,21630
516,6.445862631736764,516,21672
517,6.434554448164761,517,21714
518,6.423289670916987,518,21756
519,6.412068049072656,519,21798
520,6.400889333641099,520,21840
521,6.389753277543252,521,21882
522,6.378659635593342,522,21924
523,6.367608164480787,523,21966
524,6.356598622752301,524,22008
525,6.34563077079421,525,22050
526,6.334704370814958,526,22092
527,6.323819186827829,527,22134
528,6.312974984633845,528,22176
529,6.302171531804879,529,22218
530,6.2914085976669405,530,22260
531,6.2806859532836645,531,22302
532,6.270003371439973,532,22344
533,6.259360626625937,533,22386
534,6.248757495020803,534,22428
535,6.23819375447721,535,22470
536,6.227669184505581,536,22512
537,6.217183566258683,537,22554
538,6.206736682516366,538,22596
539,6.196328317670468,539,22638
540,6.185958257709892,540,22680
541,6.175626290205846,541,22722
542,6.165332204297238,542,22764
543,6.155075790676256,543,22806
544,6.144856841574071,544,22848
545,6.1346751507467365,545,22890
546,6.124530513461216,546,22932
547,6.114422726481571,547,22974
548,6.104351588055305,548,23016
549,6.09431689789985,549,23058
550,6.0843184571892035,550,23100
551,6.074356068540717,551,23142
552,6.064429536002014,552,23184
553,6.054538665038063,553,23226
554,6.044683262518382,554,23268
555,6.03486313670439,555,23310
556,6.025078097236884,556,23352
557,6.015327955123662,557,23394
558,6.005612522727271,558,23436
559,5.995931613752892,559,23478
560,5.986285043236342,560,23520
561,5.976672627532235,561,23562
562,5.967094184302225,562,23604
563,5.957549532503418,563,23646
564,5.948038492376873,564,23688
565,5.938560885436252,565,23730
566,5.929116534456567,566,23772
567,5.919705263463063,567,23814
568,5.9103268977202115,568,23856
569,5.90098126372082,569,23898
570,5.891668189175259,570,23940
571,5.882387503000795,571,23982
572,5.873139035311049,572,24024
573,5.863922617405555,573,24066
574,5.854738081759418,574,24108
575,5.845585262013112,575,24150
576,5.8364639929623445,576,24192
577,5.82737411054806,577,24234
578,5.818315451846524,578,24276
579,5.809287855059527,579,24318
580,5.800291159504667,580,24360
581,5.79132520560577,581,24402
582,5.782389834883366,582,24444
583,5.77348488994529,583,24486
584,5.764610214477375,584,24528
585,5.755765653234239,585,24570
586,5.74695105203016,586,24612
587,5.738166257730055,587,24654
588,5.729411118240546,588,24696
589,5.720685482501111,589,24738
590,5.7119892004753385,590,24780
591,5.703322123142261,591,24822
592,5.694684102487775,592,24864
593,5.686074991496157,593,24906
594,5.677494644141652,594,24948
595,5.668942915380166,595,24990
596,5.660419661141018,596,25032
597,5.651924738318796,597,25074
598,5.6434580047652805,598,25116
599,5.635019319281464,599,25158
600,5.626608541609627,600,25200
601,5.618225532425517,601,25242
602,5.6098701533305935,602,25284
603,5.60154226684435,603,25326
604,5.59324173639672,604,25368
605,5.5849684263205415,605,25410
606,5.576722201844118,606,25452
607,5.56850292908384,607,25494
608,5.560310475036874,608,25536
609,5.552144707573947,609,25578
610,5.544005495432169,610,25620
611,5.535892708207951,611,25662
612,5.5278062163499895,612,25704
613,5.519745891152301,613,25746
614,5.511711604747355,614,25788
615,5.503703230099244,615,25830
616,5.495720640996939,616,25872
617,5.487763712047604,617,25914
618,5.47983231866998,618,25956
619,5.4719263370878215,619,25998
620,5.464045644323408,620,26040
621,5.45619011819112,621,26082
622,5.448359637291066,622,26124
623,5.440554081002774,623,26166
624,5.4327733294789535,624,26208
625,5.425017263639305,625,26250
626,5.417285765164393,626,26292
627,5.409578716489584,627,26334
628,5.401896000799033,628,26376
629,5.394237502019728,629,26418
630,5.386603104815605,630,26460
631,5.3789926945816955,631,26502
632,5.37140615743835,632,26544
633,5.363843380225512,633,26586
634,5.356304250497032,634,26628
635,5.348788656515057,635,26670
636,5.341296487244457,636,26712
637,5.333827632347308,637,26754
638,5.326381982177433,638,26796
639,5.318959427774984,639,26838
640,5.311559860861081,640,26880
641,5.304183173832504,641,26922
642,5.296829259756429,642,26964
643,5.289498012365209,643,27006
644,5.282189326051221,644,27048
645,5.27490309586174,645,27090
646,5.267639217493873,646,27132
647,5.260397587289538,647,27174
648,5.253178102230489,648,27216
649,5.245980659933386,649,27258
650,5.238805158644909,650,27300
651,5.23165149723692,651,27342
652,5.2245195752016755,652,27384
653,5.217409292647063,653,27426
654,5.2103205502919065,654,27468
655,5.203253249461295,655,27510
656,5.196207292081965,656,27552
657,5.1891825806777225,657,27594
658,5.182179018364904,658,27636
659,5.17519650884788,659,27678
660,5.1682349564146035,660,27720
661,5.161294265932195,661,27762
662,5.154374342842562,662,27804
663,5.147475093158074,663,27846
664,5.140596423457262,664,27888
665,5.133738240880556,665,27930
666,5.12690045312608,666,27972
667,5.120082968445454,667,28014
668,5.113285695639669,668,28056
669,5.106508544054972,669,28098
670,5.09975142357879,670,28140
671,5.0930142446357145,671,28182
672,5.086296918183489,672,28224
673,5.079599355709055,673,28266
674,5.072921469224627,674,28308
675,5.066263171263797,675,28350
676,5.059624374877686,676,28392
677,5.053004993631111,677,28434
678,5.046404941598806,678,28476
679,5.0398241333616625,679,28518
680,5.033262484003008,680,28560
681,5.026719909104919,681,28602
682,5.020196324744564,682,28644
683,5.013691647490576,683,28686
684,5.007205794399464,684,28728
685,5.000738683012051,685,28770
686,4.994290231349937,686,28812
687,4.987860357912016,687,28854
688,4.981448981670988,688,28896
689,4.975056022069937,689,28938
690,4.96868139901891,690,28980
691,4.962325032891545,691,29022
692,4.955986844521724,692,29064
693,4.949666755200242,693,29106
694,4.943364686671522,694,29148
695,4.9370805611303545,695,29190
696,4.930814301218655,696,29232
697,4.924565830022262,697,29274
698,4.918335071067753,698,29316
699,4.912121948319293,699,29358
700,4.905926386175512,700,29400
701,4.8997483094664,701,29442
702,4.893587643450243,702,29484
703,4.887444313810569,703,29526
704,4.881318246653128,704,29568
705,4.875209368502906,705,29610
706,4.869117606301149,706,29652
707,4.8630428874024165,707,29694
708,4.856985139571667,708,29736
709,4.85094429098137,709,29778
710,4.84492027020862,710,29820
711,4.838913006232307,711,29862
712,4.832922428430287,712,29904
713,4.826948466576582,713,29946
714,4.820991050838613,714,29988
715,4.815050111774444,715,30030
716,4.809125580330056,716,30072
717,4.80321738783664,717,30114
718,4.797325466007915,718,30156
719,4.791449746937469,719,30198
720,4.7855901630961215,720,30240
721,4.779746647329304,721,30282
722,4.773919132854472,722,30324
723,4.76810755325852,723,30366
724,4.762311842495252,724,30408
725,4.7565319348828226,725,30450
726,4.750767765101252,726,30492
727,4.745019268189924,727,30534
728,4.739286379545125,728,30576
729,4.733569034917589,729,30618
730,4.727867170410075,730,30660
731,4.722180722474957,731,30702
732,4.7165096279118375,732,30744
733,4.710853823865179,733,30786
734,4.705213247821953,734,30828
735,4.6995878376093065,735,30870
736,4.693977531392264,736,30912
737,4.688382267671419,737,30954
738,4.6828019852806735,738,30996
739,4.677236623384973,739,31038
740,4.671686121478076,740,31080
741,4.666150419380336,741,31122
742,4.660629457236495,742,31164
743,4.655123175513503,743,31206
744,4.649631514998356,744,31248
745,4.644154416795944,745,31290
746,4.638691822326921,746,31332
747,4.633243673325592,747,31374
748,4.6278099118378195,748,31416
749,4.622390480218937,749,31458
750,4.616985321131691,750,31500
751,4.611594377544192,751,31542
752,4.6062175927278854,752,31584
753,4.600854910255539,753,31626
754,4.59550627399924,754,31668
755,4.590171628128415,755,31710
756,4.584850917107863,756,31752
757,4.579544085695809,757,31794
758,4.574251078941965,758,31836
759,4.568971842185606,759,31878
760,4.563706321053669,760,31920
761,4.558454461458863,761,31962
762,4.553216209597796,762,32004
763,4.547991511949109,763,32046
764,4.5427803152716315,764,32088
765,4.537582566602558,765,32130
766,4.532398213255617,766,32172
767,4.527227202819282,767,32214
768,4.522069483154975,768,32256
769,4.516925002395293,769,32298
770,4.511793708942248,770,32340
771,4.50667555146552,771,32382
772,4.501570478900722,772,32424
773,4.496478440447683,773,32466
774,4.491399385568737,774,32508
775,4.486333263987031,775,32550
776,4.481280025684846,776,32592
777,4.476239620901928,777,32634
778,4.471212000133836,778,32676
779,4.466197114130291,779,32718
780,4.461194913893563,780,32760
781,4.456205350676836,781,32802
782,4.451228375982616,782,32844
783,4.446263941561136,783,32886
784,4.441311999408776,784,32928
785,4.436372501766489,785,32970
786,4.431445401118257,786,33012
787,4.4265306501895365,787,33054
788,4.421628201945732,788,33096
789,4.416738009590675,789,33138
790,4.411860026565111,790,33180
791,4.406994206545206,791,33222
792,4.40214050344106,792,33264
793,4.397298871395229,793,33306
794,4.392469264781264,794,33348
795,4.387651638202258,795,33390
796,4.382845946489402,796,33432
797,4.378052144700556,797,33474
798,4.373270188118826,798,33516
799,4.368500032251164,799,33558
800,4.363741632826951,800,33600
801,4.358994945796627,801,33642
802,4.354259927330303,802,33684
803,4.349536533816392,803,33726
804,4.344824721860257,804,33768
805,4.340124448282865,805,33810
806,4.335435670119436,806,33852
807,4.330758344618132,807,33894
808,4.326092429238732,808,33936
809,4.321437881651321,809,33978
810,4.316794659734999,810,34020
811,4.312162721576583,811,34062
812,4.307542025469338,812,34104
813,4.302932529911703,813,34146
814,4.298334193606029,814,34188
815,4.293746975457327,815,34230
816,4.289170834572034,816,34272
817,4.284605730256769,817,34314
818,4.280051622017121,818,34356
819,4.275508469556425,819,34398
820,4.27097623277456,820,34440
821,4.266454871766753,821,34482
822,4.261944346822388,822,34524
823,4.257444618423832,823,34566
824,4.252955647245254,824,34608
825,4.24847739415147,825,34650
826,4.244009820196793,826,34692
827,4.239552886623875,827,34734
828,4.235106554862581,828,34776
829,4.230670786528849,829,34818
830,4.226245543423583,830,34860
831,4.2218307875315295,831,34902
832,4.217426481020172,832,34944
833,4.213032586238642,833,34986
834,4.208649065716624,834,35028
835,4.204275882163276,835,35070
836,4.199912998466157,836,35112
837,4.195560377690159,837,35154
838,4.19121798307645,838,35196
839,4.186885778041427,839,35238
840,4.182563726175664,840,35280
841,4.178251791242888,841,35322
842,4.17394993717894,842,35364
843,4.169658128090763,843,35406
844,4.165376328255382,844,35448
845,4.1611045021189,845,35490
846,4.156842614295502,846,35532
847,4.152590629566451,847,35574
848,4.148348512879122,848,35616
849,4.144116229346006,849,35658
850,4.139893744243747,850,35700
851,4.13568102301218,851,35742
852,4.131478031253362,852,35784
853,4.127284734730638,853,35826
854,4.123101099367679,854,35868
855,4.118927091247556,855,35910
856,4.114762676611807,856,35952
857,4.11060782185951,857,35994
858,4.106462493546365,858,36036
859,4.102326658383784,859,36078
860,4.098200283237986,860,36120
861,4.094083335129095,861,36162
862,4.089975781230251,862,36204
863,4.085877588866721,863,36246
864,4.08178872551502,864,36288
865,4.077709158802033,865,36330
866,4.0736388565041555,866,36372
867,4.06957778654642,867,36414
868,4.06552591700165,868,36456
869,4.061483216089601,869,36498
870,4.057449652176123,870,36540
871,4.053425193772318,871,36582
872,4.0494098095337066,872,36624
873,4.045403468259405,873,36666
874,4.041406138891299,874,36708
875,4.0374177905132305,875,36750
876,4.0334383923501855,876,36792
877,4.029467913767492,877,36834
878,4.02550632427002,878,36876
879,4.021553593501385,879,36918
880,4.017609691243162,880,36960
881,4.013674587414103,881,37002
882,4.00974825206936,882,37044
883,4.005830655399709,883,37086
884,4.001921767730786,884,37128
885,3.9980215595223236,885,37170
886,3.994130001367395,886,37212
887,3.9902470639916627,887,37254
888,3.9863727182526296,888,37296
889,3.982506935138903,889,37338
890,3.978649685769451,890,37380
891,3.974800941392874,891,37422
892,3.97096067338668,892,37464
893,3.9671288532565616,893,37506
894,3.963305452635676,894,37548
895,3.9594904432839377,895,37590
896,3.9556837970873078,896,37632
897,3.951885486057093,897,37674
898,3.9480954823292467,898,37716
899,3.9443137581636765,899,37758
900,3.9405402859435554,900,37800
901,3.9367750381746367,901,37842
902,3.9330179874845763,902,37884
903,3.929269106622258,903,37926
904,3.92552836845712,904,37968
905,3.9217957459784873,905,38010
906,3.918071212294921,906,38052
907,3.9143547406335477,907,38094
908,3.910646304339414,908,38136
909,3.906945876874836,909,38178
910,3.9032534318187544,910,38220
911,3.899568942866096,911,38262
912,3.8958923838271367,912,38304
913,3.892223728626868,913,38346
914,3.8885629513043742,914,38388
915,3.884910026012205,915,38430
916,3.881264927015756,916,38472
917,3.8776276286926574,917,38514
918,3.8739981055321566,918,38556
919,3.8703763321345153,919,38598
920,3.8667622832104067,920,38640
921,3.8631559335803125,921,38682
922,3.8595572581739304,922,38724
923,3.85596623202958,923,38766
924,3.8523828302936187,924,38808
925,3.848807028219854,925,38850
926,3.8452388011689624,926,38892
927,3.84167812460792,927,38934
928,3.8381249741094217,928,38976
929,3.8345793253513163,929,39018
930,3.83104115411604,930,39060
931,3.8275104362900554,931,39102
932,3.823987147863293,932,39144
933,3.820471264928598,933,39186
934,3.8169627636811745,934,39228
935,3.813461620418045,935,39270
936,3.8099678115375033,936,39312
937,3.8064813135385704,937,39354
938,3.8030021030204657,938,39396
939,3.799530156682065,939,39438
940,3.796065451321377,940,39480
941,3.7926079638350116,941,39522
942,3.789157671217661,942,39564
943,3.785714550561575,943,39606
944,3.782278579056049,944,39648
945,3.7788497339869065,945,39690
946,3.775427992735991,946,39732
947,3.7720133327806593,947,39774
948,3.7686057316932735,948,39816
949,3.765205167140711,949,39858
950,3.7618116168838527,950,39900
951,3.7584250587770995,951,39942
952,3.7550454707678758,952,39984
953,3.7516728308961467,953,40026
954,3.748307117293926,954,40068
955,3.744948308184801,955,40110
956,3.7415963818834457,956,40152
957,3.7382513167951528,957,40194
958,3.7349130914153577,958,40236
959,3.7315816843291665,959,40278
960,3.7282570742108923,960,40320
961,3.724939239823588,961,40362
962,3.721628160018587,962,40404
963,3.7183238137350463,963,40446
964,3.715026179999485,964,40488
965,3.7117352379253385,965,40530
966,3.708450966712506,966,40572
967,3.7051733456469003,967,40614
968,3.7019023541000102,968,40656
969,3.6986379715284516,969,40698
970,3.6953801774735338,970,40740
971,3.6921289515608224,971,40782
972,3.688884273499704,972,40824
973,3.6856461230829574,973,40866
974,3.6824144801863246,974,40908
975,3.6791893247680836,975,40950
976,3.675970636868631,976,40992
977,3.672758396610054,977,41034
978,3.669552584195722,978,41076
979,3.6663531799098616,979,41118
980,3.6631601641171514,980,41160
981,3.659973517262308,981,41202
982,3.6567932198696806,982,41244
983,3.6536192525428466,983,41286
984,3.650451595964204,984,41328
985,3.647290230894577,985,41370
986,3.6441351381728175,986,41412
987,3.6409862987154056,987,41454
988,3.6378436935160603,988,41496
989,3.6347073036453494,989,41538
990,3.631577110250301,990,41580
991,3.6284530945540134,991,41622
992,3.6253352378552766,992,41664
993,3.6222235215281935,993,41706
994,3.6191179270217932,994,41748
995,3.6160184358596585,995,41790
996,3.612925029639554,996,41832
997,3.6098376900330496,997,41874
998,3.606756398785154,998,41916
999,3.6036811377139464,999,41958
1000,3.600611888710211,1000,42000
